date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:15:56	93439/93439	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:51%20GMT	https://www.franchisedirect.com/calendar/	C:/10Intership/franchising/www.franchisedirect.com/calendar/index.html	(from https://www.franchisedirect.com/)
05:15:57	93577/93577	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:52%20GMT	https://www.franchisedirect.com/discoverydays/	C:/10Intership/franchising/www.franchisedirect.com/discoverydays/index.html	(from https://www.franchisedirect.com/)
05:15:58	126203/126203	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:52%20GMT	https://www.franchisedirect.com/video/	C:/10Intership/franchising/www.franchisedirect.com/video/index.html	(from https://www.franchisedirect.com/)
05:15:58	13343/13343	---M--	200	added ('OK')	image/png	etag:10bebf7d476a8b2be6c535826da10022	https://static.franchisedirect.ie/dims4/default/08379e4/2147483647/resize/x100/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2Fbb%2F98%2Fb1d03f364d83aa9d0b2076657feb%2Fgrease-monkey-primary-logo-positive-rgb.png	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/08379e4/2147483647/resize/x100/quality/95/index700e.html	(from https://www.franchisedirect.com/)
05:15:59	93865/93865	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:53%20GMT	https://www.franchisedirect.com/automotive-franchises/grease-monkey/	C:/10Intership/franchising/www.franchisedirect.com/automotive-franchises/grease-monkey/index.html	(from https://www.franchisedirect.com/)
05:15:59	190256/190256	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:53%20GMT	https://www.franchisedirect.com/top100globalfranchises/	C:/10Intership/franchising/www.franchisedirect.com/top100globalfranchises/index.html	(from https://www.franchisedirect.com/)
05:16:00	87962/87962	---M-Z	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:54%20GMT	https://www.franchisedirect.com/childrens-franchises/tutor-doctor/	C:/10Intership/franchising/www.franchisedirect.com/childrens-franchises/tutor-doctor/index.html	(from https://www.franchisedirect.com/)
05:16:00	207468/207468	---MCZ	200	added ('OK')	text/html	date:Sun,%2016%20Oct%202022%2012:15:53%20GMT	https://www.franchisedirect.com/securityfranchises/50	C:/10Intership/franchising/www.franchisedirect.com/securityfranchises/50.html	(from https://www.franchisedirect.com/)
05:16:00	10458/10458	---M--	200	added ('OK')	image/png	etag:561321d79453c982c80c12d1f230bb0f	https://static.franchisedirect.ie/dims4/default/649c086/2147483647/resize/x100/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2F38%2F380deca9be420f38aa196f15ca55ab59%2F6ccf2c69a62e7dd267ca33a33c209428.png	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/649c086/2147483647/resize/x100/quality/95/indexddcc.html	(from https://www.franchisedirect.com/)
05:16:00	5073/5073	---M--	200	added ('OK')	image/jpeg	etag:a50f6c3ddd1ffb6ea3b15692da064b6c	https://static.franchisedirect.ie/dims4/default/533d9d0/2147483647/resize/x100/quality/95/?url=https%3A%2F%2Fd1imm0s6tc8o7m.cloudfront.net%2Ffe%2Fc5%2F1d2e422b4107826094885854723a%2Feep-web-3color-r.jpg	C:/10Intership/franchising/static.franchisedirect.ie/dims4/default/533d9d0/2147483647/resize/x100/quality/95/index35f9.html	(from https://www.franchisedirect.com/)
